Latitude,Longitude,population_density
17.35416693,78.36249897,3945.833
17.35416693,78.3708323,4439.529
17.35416693,78.37916563,10439.784
17.35416693,78.38749897,8279.353
17.35416693,78.3958323,5534.91
17.35416693,78.40416563,6051.279
17.35416693,78.41249897,6918.1143
17.35416693,78.4208323,12866.112
17.35416693,78.42916563,10414.775
17.35416693,78.43749897,6986.6816
17.35416693,78.4458323,6290.94
17.35416693,78.45416563,11683.617
17.35416693,78.46249897,12725.175
17.35416693,78.4708323,13546.176
17.35416693,78.47916563,13192.24
17.35416693,78.48749897,13587.087
17.35416693,78.4958323,13921.838
17.35416693,78.50416563,13727.681
17.35416693,78.51249897,13958.003
17.35416693,78.5208323,13578.4795
17.35416693,78.52916563,9545.609
17.35416693,78.53749897,15229.331
17.35416693,78.5458323,12221.316
17.35416693,78.55416563,13522.033
17.35416693,78.56249897,12616.9375
17.35416693,78.5708323,5238.545
17.35416693,78.57916563,46.883274
17.35416693,78.58749897,31.538157
17.35416693,78.5958323,1073.6565
17.35416693,78.60416563,780.753
17.35416693,78.61249897,1011.47345
17.35416693,78.6208323,1395.7288
17.35416693,78.62916563,1000.08276
17.35416693,78.63749897,1358.9669
17.35416693,78.6458323,1460.2943
17.35416693,78.65416563,616.90546
17.35416693,78.66249897,1767.8132
17.35416693,78.6708323,1736.0593
17.35416693,78.67916563,3817.8345
17.35416693,78.68749897,469.1808
17.35416693,78.6958323,1732.7506
17.3458336,78.20416563,132.13301
17.3458336,78.21249897,197.33708
17.3458336,78.2208323,47.531048
17.3458336,78.22916563,136.5589
17.3458336,78.23749897,50.077927
17.3458336,78.2458323,67.79967
17.3458336,78.25416563,126.11543
17.3458336,78.26249897,205.09409
17.3458336,78.2708323,319.40323
17.3458336,78.27916563,353.95636
17.3458336,78.28749897,2954.8848
17.3458336,78.2958323,1520.4342
17.3458336,78.30416563,2622.4026
17.3458336,78.31249897,2209.989
17.3458336,78.3208323,1713.7509
17.3458336,78.32916563,1628.1224
17.3458336,78.33749897,1037.6852
17.3458336,78.3458323,810.5993
17.3458336,78.35416563,368.54282
17.3458336,78.36249897,1750.0204
17.3458336,78.3708323,1217.271
17.3458336,78.37916563,7206.7065
17.3458336,78.38749897,6256.874
17.3458336,78.3958323,2525.9666
17.3458336,78.40416563,2469.8857
17.3458336,78.41249897,7385.4604
17.3458336,78.4208323,10853.652
17.3458336,78.42916563,8621.567
17.3458336,78.43749897,3874.183
17.3458336,78.4458323,2827.3945
17.3458336,78.45416563,11745.821
17.3458336,78.46249897,11961.495
17.3458336,78.4708323,12629.012
17.3458336,78.47916563,12097.919
17.3458336,78.48749897,10898.907
17.3458336,78.4958323,13189.446
17.3458336,78.50416563,13931.857
17.3458336,78.51249897,14637.775
17.3458336,78.5208323,14546.33
17.3458336,78.52916563,14794.083
17.3458336,78.53749897,15042.062
17.3458336,78.5458323,14620.286
17.3458336,78.55416563,14557.499
17.3458336,78.56249897,11034.512
17.3458336,78.5708323,10728.598
17.3458336,78.57916563,6048.251
17.3458336,78.58749897,328.063
17.3458336,78.5958323,685.80444
17.3458336,78.60416563,1843.8644
17.3458336,78.61249897,834.07983
17.3458336,78.6208323,1626.5529
17.3458336,78.62916563,4176.6963
17.3458336,78.63749897,1334.3528
17.3458336,78.6458323,2503.08
17.3458336,78.65416563,830.38403
17.3458336,78.66249897,576.0506
17.3458336,78.6708323,1333.665
17.3458336,78.67916563,45.65696
17.3458336,78.68749897,510.62653
17.3458336,78.6958323,334.93735
17.33750027,78.20416563,638.2874
17.33750027,78.21249897,422.0278
17.33750027,78.2208323,54.32877
17.33750027,78.22916563,107.524864
17.33750027,78.23749897,150.4251
17.33750027,78.2458323,22.764725
17.33750027,78.25416563,1715.1351
17.33750027,78.26249897,2749.3882
17.33750027,78.2708323,490.116
17.33750027,78.27916563,1062.4128
17.33750027,78.28749897,1349.3848
17.33750027,78.2958323,923.3231
17.33750027,78.30416563,1488.958
17.33750027,78.31249897,2734.7637
17.33750027,78.3208323,1297.09
17.33750027,78.32916563,3942.5657
17.33750027,78.33749897,1297.1549
17.33750027,78.3458323,1017.7817
17.33750027,78.35416563,17.590017
17.33750027,78.36249897,3268.215
17.33750027,78.3708323,6398.054
17.33750027,78.37916563,4246.299
17.33750027,78.38749897,5760.7524
17.33750027,78.3958323,4073.1182
17.33750027,78.40416563,7089.522
17.33750027,78.41249897,4270.1357
17.33750027,78.4208323,2425.4985
17.33750027,78.42916563,7887.108
17.33750027,78.43749897,5974.8438
17.33750027,78.4458323,8571.993
17.33750027,78.45416563,13136.733
17.33750027,78.46249897,12628.724
17.33750027,78.4708323,11877.519
17.33750027,78.47916563,12419.245
17.33750027,78.48749897,12016.454
17.33750027,78.4958323,9998.978
17.33750027,78.50416563,9467.8955
17.33750027,78.51249897,7828.674
17.33750027,78.5208323,9219.324
17.33750027,78.52916563,14164.99
17.33750027,78.53749897,14392.152
17.33750027,78.5458323,14140.94
17.33750027,78.55416563,12679.073
17.33750027,78.56249897,10859.988
17.33750027,78.5708323,12575.944
17.33750027,78.57916563,9343.169
17.33750027,78.58749897,1993.8539
17.33750027,78.5958323,6791.228
17.33750027,78.60416563,7150.7134
17.33750027,78.61249897,5533.815
17.33750027,78.6208323,5090.929
17.33750027,78.62916563,5134.3564
17.33750027,78.63749897,364.4154
17.33750027,78.6458323,1620.828
17.33750027,78.65416563,545.6612
17.33750027,78.66249897,255.46376
17.33750027,78.6708323,225.21362
17.33750027,78.67916563,573.02496
17.33750027,78.68749897,1527.8413
17.33750027,78.6958323,1461.3906
17.32916693,78.20416563,771.8073
17.32916693,78.21249897,286.19067
17.32916693,78.2208323,251.58594
17.32916693,78.22916563,131.59593
17.32916693,78.23749897,329.7988
17.32916693,78.2458323,228.77103
17.32916693,78.25416563,194.38559
17.32916693,78.26249897,818.2779
17.32916693,78.2708323,4913.723
17.32916693,78.27916563,2909.8057
17.32916693,78.28749897,1347.3881
17.32916693,78.2958323,2379.2356
17.32916693,78.30416563,1282.1952
17.32916693,78.31249897,1319.5864
17.32916693,78.3208323,748.6039
17.32916693,78.32916563,748.4234
17.32916693,78.33749897,798.3059
17.32916693,78.3458323,203.77864
17.32916693,78.35416563,26.794071
17.32916693,78.36249897,122.70897
17.32916693,78.3708323,2397.5996
17.32916693,78.37916563,823.327
17.32916693,78.38749897,729.0048
17.32916693,78.3958323,2120.2434
17.32916693,78.40416563,4669.7095
17.32916693,78.41249897,4687.0864
17.32916693,78.4208323,4883.8574
17.32916693,78.42916563,10370.45
17.32916693,78.43749897,9526.763
17.32916693,78.4458323,10581.664
17.32916693,78.45416563,11254.81
17.32916693,78.46249897,10350.12
17.32916693,78.4708323,10611.434
17.32916693,78.47916563,12934.729
17.32916693,78.48749897,11950.852
17.32916693,78.4958323,8512.116
17.32916693,78.50416563,4954.2866
17.32916693,78.51249897,7430.7266
17.32916693,78.5208323,10557.008
17.32916693,78.52916563,12691.389
17.32916693,78.53749897,11349.845
17.32916693,78.5458323,9877.946
17.32916693,78.55416563,11688.837
17.32916693,78.56249897,11548.207
17.32916693,78.5708323,12671.763
17.32916693,78.57916563,10974.01
17.32916693,78.58749897,12276.07
17.32916693,78.5958323,13574.376
17.32916693,78.60416563,11851.912
17.32916693,78.61249897,5579.9253
17.32916693,78.6208323,1166.7084
17.32916693,78.62916563,3705.2556
17.32916693,78.63749897,2443.1228
17.32916693,78.6458323,2153.8643
17.32916693,78.65416563,848.04596
17.32916693,78.66249897,321.30386
17.32916693,78.6708323,15.7386265
17.32916693,78.67916563,43.007774
17.32916693,78.68749897,214.30424
17.32916693,78.6958323,1520.7383
17.3208336,78.20416563,139.0144
17.3208336,78.21249897,421.8843
17.3208336,78.2208323,557.121
17.3208336,78.22916563,853.13544
17.3208336,78.23749897,725.7012
17.3208336,78.2458323,632.9687
17.3208336,78.25416563,646.6049
17.3208336,78.26249897,499.01517
17.3208336,78.2708323,2626.1506
17.3208336,78.27916563,1145.3374
17.3208336,78.28749897,1149.8811
17.3208336,78.2958323,629.1875
17.3208336,78.30416563,600.05493
17.3208336,78.31249897,1319.6732
17.3208336,78.3208323,243.6565
17.3208336,78.32916563,585.561
17.3208336,78.33749897,615.09875
17.3208336,78.3458323,371.35574
17.3208336,78.35416563,6.857762
17.3208336,78.3708323,1128.7898
17.3208336,78.37916563,2813.4885
17.3208336,78.38749897,1544.1671
17.3208336,78.3958323,3832.1216
17.3208336,78.40416563,4703.782
17.3208336,78.41249897,2356.6726
17.3208336,78.4208323,3230.154
17.3208336,78.42916563,7669.5864
17.3208336,78.43749897,11072.531
17.3208336,78.4458323,10508.333
17.3208336,78.45416563,10360.93
17.3208336,78.46249897,10931.758
17.3208336,78.4708323,11367.388
17.3208336,78.47916563,10308.368
17.3208336,78.48749897,7874.3643
17.3208336,78.4958323,7821.2183
17.3208336,78.50416563,3557.5222
17.3208336,78.51249897,3118.946
17.3208336,78.5208323,10226.096
17.3208336,78.52916563,13145.19
17.3208336,78.53749897,11574.917
17.3208336,78.5458323,7796.9326
17.3208336,78.55416563,10541.946
17.3208336,78.56249897,13461.213
17.3208336,78.5708323,14023.324
17.3208336,78.57916563,9103.882
17.3208336,78.58749897,5817.102
17.3208336,78.5958323,6808.204
17.3208336,78.60416563,7127.8735
17.3208336,78.61249897,7152.5913
17.3208336,78.6208323,4930.05
17.3208336,78.62916563,6153.1084
17.3208336,78.63749897,9003.041
17.3208336,78.6458323,5844.175
17.3208336,78.65416563,2432.5544
17.3208336,78.66249897,1518.2733
17.3208336,78.6708323,343.44113
17.3208336,78.67916563,1954.0704
17.3208336,78.68749897,815.84735
17.3208336,78.6958323,1178.0875
17.31250027,78.20416563,99.894806
17.31250027,78.21249897,391.44376
17.31250027,78.2208323,429.82452
17.31250027,78.22916563,748.4786
17.31250027,78.23749897,509.59518
17.31250027,78.2458323,650.5576
17.31250027,78.25416563,1021.8255
17.31250027,78.26249897,500.2162
17.31250027,78.2708323,621.70886
17.31250027,78.27916563,1151.5651
17.31250027,78.28749897,1030.5228
17.31250027,78.2958323,373.02863
17.31250027,78.30416563,320.05103
17.31250027,78.31249897,297.7757
17.31250027,78.3208323,865.7861
17.31250027,78.32916563,624.13696
17.31250027,78.33749897,168.80197
17.31250027,78.3458323,389.10965
17.31250027,78.35416563,10.307288
17.31250027,78.36249897,5.4443617
17.31250027,78.3708323,1519.254
17.31250027,78.37916563,715.2305
17.31250027,78.38749897,619.0491
17.31250027,78.3958323,1179.4675
17.31250027,78.40416563,2149.3062
17.31250027,78.41249897,2021.3088
17.31250027,78.4208323,2211.1084
17.31250027,78.42916563,8168.2827
17.31250027,78.43749897,8977.525
17.31250027,78.4458323,9233.937
17.31250027,78.45416563,5654.486
17.31250027,78.46249897,11104.915
17.31250027,78.4708323,9739.347
17.31250027,78.47916563,9603.474
17.31250027,78.48749897,9900.812
17.31250027,78.4958323,7898.9736
17.31250027,78.50416563,6678.742
17.31250027,78.51249897,8026.6133
17.31250027,78.5208323,12373.287
17.31250027,78.52916563,9706.098
17.31250027,78.53749897,10856.709
17.31250027,78.5458323,7300.67
17.31250027,78.55416563,8430.7
17.31250027,78.56249897,6968.619
17.31250027,78.5708323,5827.8013
17.31250027,78.57916563,4451.5483
17.31250027,78.58749897,2909.3494
17.31250027,78.5958323,4660.496
17.31250027,78.60416563,4671.2354
17.31250027,78.61249897,7957.6084
17.31250027,78.6208323,1952.1292
17.31250027,78.62916563,1725.025
17.31250027,78.63749897,2358.9568
17.31250027,78.6458323,2483.139
17.31250027,78.65416563,570.65967
17.31250027,78.66249897,543.9356
17.31250027,78.6708323,611.00543
17.31250027,78.67916563,2595.767
17.31250027,78.68749897,5834.6226
17.31250027,78.6958323,1154.1871
17.30416693,78.20416563,420.30344
17.30416693,78.21249897,317.89713
17.30416693,78.2208323,163.51317
17.30416693,78.22916563,490.60886
17.30416693,78.23749897,118.32173
17.30416693,78.2458323,2223.1858
17.30416693,78.25416563,447.82822
17.30416693,78.26249897,21.364782
17.30416693,78.2708323,468.58563
17.30416693,78.27916563,579.2263
17.30416693,78.28749897,544.6894
17.30416693,78.2958323,259.04077
17.30416693,78.30416563,615.66064
17.30416693,78.31249897,331.74744
17.30416693,78.3208323,181.36684
17.30416693,78.32916563,1107.2598
17.30416693,78.33749897,375.98825
17.30416693,78.36249897,8.48E-09
17.30416693,78.3708323,348.66867
17.30416693,78.37916563,1003.2902
17.30416693,78.38749897,803.9048
17.30416693,78.3958323,810.3952
17.30416693,78.40416563,500.2789
17.30416693,78.41249897,1332.9618
17.30416693,78.4208323,4479.6885
17.30416693,78.42916563,6687.5327
17.30416693,78.43749897,10206.857
17.30416693,78.4458323,9357.282
17.30416693,78.45416563,4469.1904
17.30416693,78.46249897,10017.596
17.30416693,78.4708323,11781.838
17.30416693,78.47916563,8964.667
17.30416693,78.48749897,8858.295
17.30416693,78.4958323,3790.7163
17.30416693,78.50416563,5577.094
17.30416693,78.51249897,3699.9443
17.30416693,78.5208323,8280.901
17.30416693,78.52916563,11697.653
17.30416693,78.53749897,8618.788
17.30416693,78.5458323,4302.2217
17.30416693,78.55416563,3038.3362
17.30416693,78.56249897,717.547
17.30416693,78.5708323,2095.0732
17.30416693,78.57916563,1530.7567
17.30416693,78.58749897,7400.042
17.30416693,78.5958323,1517.7704
17.30416693,78.60416563,3231.2734
17.30416693,78.61249897,6902.3784
17.30416693,78.6208323,783.7528
17.30416693,78.62916563,156.86264
17.30416693,78.63749897,392.4326
17.30416693,78.6458323,957.1021
17.30416693,78.65416563,749.5647
17.30416693,78.66249897,61.38183
17.30416693,78.6708323,94.25858
17.30416693,78.67916563,521.0402
17.30416693,78.68749897,2028.9569
17.30416693,78.6958323,568.9298
17.2958336,78.20416563,489.7973
17.2958336,78.21249897,421.35785
17.2958336,78.2208323,573.7115
17.2958336,78.22916563,242.48296
17.2958336,78.23749897,159.00125
17.2958336,78.2458323,341.99185
17.2958336,78.25416563,160.45692
17.2958336,78.26249897,807.3629
17.2958336,78.2708323,2286.622
17.2958336,78.27916563,762.3897
17.2958336,78.28749897,578.58673
17.2958336,78.2958323,323.2003
17.2958336,78.30416563,582.5339
17.2958336,78.31249897,518.79706
17.2958336,78.3208323,262.7807
17.2958336,78.32916563,557.6772
17.2958336,78.33749897,210.1257
17.2958336,78.35416563,39.82891
17.2958336,78.36249897,325.4791
17.2958336,78.3708323,1169.1251
17.2958336,78.37916563,1520.8589
17.2958336,78.38749897,1040.6976
17.2958336,78.3958323,377.29016
17.2958336,78.40416563,203.51485
17.2958336,78.41249897,5405.0425
17.2958336,78.4208323,6304.463
17.2958336,78.42916563,1336.0457
17.2958336,78.43749897,7394.6294
17.2958336,78.4458323,7928.017
17.2958336,78.45416563,1284.819
17.2958336,78.46249897,7087.145
17.2958336,78.4708323,10786.789
17.2958336,78.47916563,12140.233
17.2958336,78.48749897,7374.2163
17.2958336,78.4958323,3609.731
17.2958336,78.50416563,2810.9834
17.2958336,78.51249897,611.4875
17.2958336,78.5208323,2492.0122
17.2958336,78.52916563,4650.3906
17.2958336,78.53749897,3401.544
17.2958336,78.5458323,2003.717
17.2958336,78.55416563,610.90656
17.2958336,78.56249897,4839.113
17.2958336,78.5708323,4543.27
17.2958336,78.57916563,871.8536
17.2958336,78.58749897,4627.1294
17.2958336,78.5958323,1331.5453
17.2958336,78.60416563,856.13837
17.2958336,78.61249897,3789.1963
17.2958336,78.6208323,613.5123
17.2958336,78.62916563,177.07745
17.2958336,78.63749897,153.223
17.2958336,78.6458323,1190.536
17.2958336,78.65416563,498.15906
17.2958336,78.66249897,80.1552
17.2958336,78.6708323,708.85016
17.2958336,78.67916563,543.1675
17.2958336,78.68749897,1067.6
17.2958336,78.6958323,495.9452
17.28750027,78.20416563,349.42316
17.28750027,78.21249897,123.13745
17.28750027,78.2208323,99.9358
17.28750027,78.22916563,644.31256
17.28750027,78.23749897,480.91565
17.28750027,78.2458323,409.9853
17.28750027,78.25416563,29.147802
17.28750027,78.26249897,464.84583
17.28750027,78.2708323,566.261
17.28750027,78.27916563,267.49893
17.28750027,78.28749897,283.35135
17.28750027,78.2958323,832.94385
17.28750027,78.30416563,304.88733
17.28750027,78.31249897,1814.5812
17.28750027,78.3208323,259.4519
17.28750027,78.32916563,96.02818
17.28750027,78.33749897,34.558605
17.28750027,78.3458323,67.01233
17.28750027,78.35416563,142.53198
17.28750027,78.36249897,1039.5182
17.28750027,78.3708323,1396.851
17.28750027,78.37916563,1103.1287
17.28750027,78.38749897,634.6367
17.28750027,78.3958323,316.0289
17.28750027,78.40416563,2118.0754
17.28750027,78.41249897,6443.4365
17.28750027,78.4208323,2265.7666
17.28750027,78.42916563,906.828
17.28750027,78.43749897,1767.3514
17.28750027,78.4458323,3506.4487
17.28750027,78.45416563,2444.406
17.28750027,78.46249897,2201.752
17.28750027,78.4708323,7850.73
17.28750027,78.47916563,7228.653
17.28750027,78.48749897,1615.6305
17.28750027,78.4958323,3686.3416
17.28750027,78.50416563,1574.1237
17.28750027,78.51249897,175.8576
17.28750027,78.5208323,297.6858
17.28750027,78.52916563,1853.4718
17.28750027,78.53749897,1950.8116
17.28750027,78.5458323,208.8909
17.28750027,78.55416563,360.7332
17.28750027,78.56249897,1272.3715
17.28750027,78.5708323,1792.0933
17.28750027,78.57916563,83.73087
17.28750027,78.58749897,2210.4182
17.28750027,78.5958323,1236.6549
17.28750027,78.60416563,926.4539
17.28750027,78.61249897,2521.1653
17.28750027,78.6208323,1088.3467
17.28750027,78.62916563,539.1472
17.28750027,78.63749897,2018.813
17.28750027,78.6458323,2046.2957
17.28750027,78.65416563,345.71805
17.28750027,78.66249897,237.59612
17.28750027,78.6708323,769.3452
17.28750027,78.67916563,559.27136
17.28750027,78.68749897,344.01218
17.28750027,78.6958323,532.63983
17.27916693,78.20416563,514.3228
17.27916693,78.21249897,220.1456
17.27916693,78.2208323,355.02707
17.27916693,78.22916563,313.74585
17.27916693,78.23749897,322.1627
17.27916693,78.2458323,287.7131
17.27916693,78.25416563,90.463806
17.27916693,78.26249897,340.9275
17.27916693,78.2708323,44.92447
17.27916693,78.27916563,28.98362
17.27916693,78.28749897,1324.7196
17.27916693,78.2958323,791.00385
17.27916693,78.30416563,22.655573
17.27916693,78.31249897,100.41116
17.27916693,78.3208323,118.365265
17.27916693,78.32916563,101.92987
17.27916693,78.33749897,1168.1738
17.27916693,78.3458323,561.4229
17.27916693,78.35416563,269.72952
17.27916693,78.36249897,342.383
17.27916693,78.3708323,1109.2604
17.27916693,78.37916563,1032.6493
17.27916693,78.38749897,1429.4272
17.27916693,78.3958323,323.8787
17.27916693,78.40416563,2774.4387
17.27916693,78.41249897,2819.1487
17.27916693,78.4208323,1024.7522
17.27916693,78.42916563,294.30792
17.27916693,78.43749897,323.1516
17.27916693,78.4458323,1581.883
17.27916693,78.45416563,2132.3025
17.27916693,78.46249897,1756.7142
17.27916693,78.4708323,3555.7773
17.27916693,78.47916563,2378.696
17.27916693,78.48749897,1134.0349
17.27916693,78.4958323,2920.4646
17.27916693,78.50416563,3352.7595
17.27916693,78.51249897,841.5595
17.27916693,78.5208323,793.70844
17.27916693,78.52916563,1357.2161
17.27916693,78.53749897,4377.3623
17.27916693,78.5458323,2895.1619
17.27916693,78.55416563,3015.823
17.27916693,78.56249897,823.1904
17.27916693,78.5708323,1052.6986
17.27916693,78.57916563,1332.98
17.27916693,78.58749897,6929.447
17.27916693,78.5958323,3656.8323
17.27916693,78.60416563,567.8777
17.27916693,78.61249897,974.84924
17.27916693,78.6208323,262.01224
17.27916693,78.62916563,497.74323
17.27916693,78.63749897,3104.2424
17.27916693,78.6458323,1197.6204
17.27916693,78.65416563,212.52136
17.27916693,78.66249897,310.38556
17.27916693,78.6708323,181.56639
17.27916693,78.67916563,53.370033
17.27916693,78.68749897,344.40213
17.27916693,78.6958323,1316.3986
17.2708336,78.20416563,509.41397
17.2708336,78.21249897,170.89288
17.2708336,78.2208323,676.37244
17.2708336,78.22916563,403.26532
17.2708336,78.23749897,391.2255
17.2708336,78.2458323,163.65292
17.2708336,78.25416563,716.2782
17.2708336,78.26249897,479.21057
17.2708336,78.2708323,100.48125
17.2708336,78.27916563,115.46584
17.2708336,78.28749897,188.78484
17.2708336,78.2958323,465.85397
17.2708336,78.30416563,771.2716
17.2708336,78.31249897,307.37424
17.2708336,78.3208323,325.09756
17.2708336,78.32916563,503.4648
17.2708336,78.33749897,320.82294
17.2708336,78.3458323,480.12973
17.2708336,78.35416563,470.4395
17.2708336,78.36249897,324.87918
17.2708336,78.3708323,1444.9009
17.2708336,78.37916563,1971.9252
17.2708336,78.38749897,3760.7866
17.2708336,78.3958323,4028.4736
17.2708336,78.40416563,1835.1517
17.2708336,78.41249897,583.2683
17.2708336,78.4208323,484.411
17.2708336,78.42916563,374.92297
17.2708336,78.43749897,177.48909
17.2708336,78.4458323,623.8173
17.2708336,78.45416563,561.5591
17.2708336,78.46249897,2623.0735
17.2708336,78.4708323,8023.7695
17.2708336,78.47916563,379.20953
17.2708336,78.48749897,631.76276
17.2708336,78.4958323,1231.0803
17.2708336,78.50416563,2258.1113
17.2708336,78.51249897,1229.1113
17.2708336,78.5208323,1300.6088
17.2708336,78.52916563,622.71173
17.2708336,78.53749897,3043.2178
17.2708336,78.5458323,4613.733
17.2708336,78.55416563,736.3153
17.2708336,78.56249897,442.1817
17.2708336,78.5708323,1648.4391
17.2708336,78.57916563,4190.717
17.2708336,78.58749897,9118.602
17.2708336,78.5958323,3175.0928
17.2708336,78.60416563,350.7628
17.2708336,78.61249897,884.71735
17.2708336,78.6208323,716.0818
17.2708336,78.62916563,416.80627
17.2708336,78.63749897,300.71072
17.2708336,78.6458323,64.58786
17.2708336,78.65416563,69.40788
17.2708336,78.66249897,244.33905
17.2708336,78.6708323,2321.194
17.2708336,78.67916563,1435.7042
17.2708336,78.68749897,1562.8527
17.2708336,78.6958323,2290.7761
17.26250027,78.20416563,235.38647
17.26250027,78.21249897,58.580418
17.26250027,78.2208323,171.76038
17.26250027,78.22916563,134.40974
17.26250027,78.23749897,510.6695
17.26250027,78.2458323,422.60583
17.26250027,78.25416563,613.078
17.26250027,78.26249897,283.59607
17.26250027,78.2708323,513.6208
17.26250027,78.27916563,168.28387
17.26250027,78.28749897,324.17673
17.26250027,78.2958323,315.14517
17.26250027,78.30416563,355.58008
17.26250027,78.31249897,107.77635
17.26250027,78.3208323,463.37173
17.26250027,78.32916563,561.3934
17.26250027,78.33749897,1322.7869
17.26250027,78.3458323,328.6047
17.26250027,78.35416563,507.11526
17.26250027,78.36249897,1225.1272
17.26250027,78.3708323,4325.289
17.26250027,78.37916563,7433.3296
17.26250027,78.38749897,10282.333
17.26250027,78.3958323,10858.617
17.26250027,78.40416563,2485.9812
17.26250027,78.41249897,363.61865
17.26250027,78.4208323,544.6093
17.26250027,78.42916563,262.1831
17.26250027,78.43749897,796.41797
17.26250027,78.4458323,407.3469
17.26250027,78.45416563,863.5231
17.26250027,78.46249897,863.0245
17.26250027,78.4708323,2763.1204
17.26250027,78.47916563,863.4306
17.26250027,78.48749897,1571.099
17.26250027,78.4958323,1390.1312
17.26250027,78.50416563,1470.5598
17.26250027,78.51249897,554.09644
17.26250027,78.5208323,826.3492
17.26250027,78.52916563,558.7128
17.26250027,78.53749897,682.6056
17.26250027,78.5458323,611.4322
17.26250027,78.55416563,256.4297
17.26250027,78.56249897,250.30421
17.26250027,78.5708323,496.68396
17.26250027,78.57916563,2278.3132
17.26250027,78.58749897,5557.0903
17.26250027,78.5958323,2108.8035
17.26250027,78.60416563,767.74493
17.26250027,78.61249897,478.2214
17.26250027,78.6208323,592.7776
17.26250027,78.62916563,378.66385
17.26250027,78.63749897,29.415848
17.26250027,78.6458323,37.708103
17.26250027,78.65416563,32.462505
17.26250027,78.66249897,411.7574
17.26250027,78.6708323,1277.0043
17.26250027,78.67916563,1932.5808
17.26250027,78.68749897,665.99335
17.26250027,78.6958323,176.30624
17.25416693,78.20416563,458.48685
17.25416693,78.21249897,461.7892
17.25416693,78.2208323,138.18117
17.25416693,78.22916563,114.847755
17.25416693,78.23749897,147.26332
17.25416693,78.2458323,1559.599
17.25416693,78.25416563,373.8384
17.25416693,78.26249897,33.63935
17.25416693,78.2708323,282.9106
17.25416693,78.27916563,992.9301
17.25416693,78.28749897,626.88727
17.25416693,78.2958323,231.52698
17.25416693,78.30416563,911.6602
17.25416693,78.31249897,306.93655
17.25416693,78.3208323,230.7861
17.25416693,78.32916563,926.8281
17.25416693,78.33749897,1710.8811
17.25416693,78.3458323,458.41357
17.25416693,78.35416563,310.96045
17.25416693,78.36249897,745.28955
17.25416693,78.3708323,3407.2468
17.25416693,78.37916563,2629.9414
17.25416693,78.38749897,439.84195
17.25416693,78.3958323,3101.8804
17.25416693,78.40416563,468.9309
17.25416693,78.41249897,425.41895
17.25416693,78.4208323,293.63995
17.25416693,78.42916563,693.5766
17.25416693,78.43749897,405.5893
17.25416693,78.4458323,752.0457
17.25416693,78.45416563,2122.2803
17.25416693,78.46249897,347.87695
17.25416693,78.4708323,720.7195
17.25416693,78.47916563,746.52185
17.25416693,78.48749897,1799.2277
17.25416693,78.4958323,1423.2946
17.25416693,78.50416563,715.6896
17.25416693,78.51249897,541.66187
17.25416693,78.5208323,59.961292
17.25416693,78.52916563,202.33246
17.25416693,78.53749897,769.6151
17.25416693,78.5458323,72.18635
17.25416693,78.55416563,282.79636
17.25416693,78.56249897,249.71773
17.25416693,78.5708323,361.24072
17.25416693,78.57916563,2449.7346
17.25416693,78.58749897,3733.7964
17.25416693,78.5958323,776.06305
17.25416693,78.60416563,309.503
17.25416693,78.61249897,164.70836
17.25416693,78.6208323,534.4096
17.25416693,78.62916563,153.0637
17.25416693,78.63749897,124.26972
17.25416693,78.6458323,145.22949
17.25416693,78.65416563,26.520372
17.25416693,78.66249897,8.49761
17.25416693,78.6708323,80.46451
17.25416693,78.67916563,2541.5776
17.25416693,78.68749897,502.45956
17.25416693,78.6958323,55.215977
17.2458336,78.20416563,221.6723
17.2458336,78.21249897,24.600883
17.2458336,78.2208323,193.5015
17.2458336,78.22916563,901.17194
17.2458336,78.23749897,115.24569
17.2458336,78.2458323,440.84775
17.2458336,78.25416563,892.8202
17.2458336,78.26249897,569.30963
17.2458336,78.2708323,496.58746
17.2458336,78.27916563,425.6452
17.2458336,78.28749897,874.85626
17.2458336,78.2958323,446.5659
17.2458336,78.30416563,935.7834
17.2458336,78.31249897,196.23665
17.2458336,78.3208323,228.99045
17.2458336,78.32916563,571.3938
17.2458336,78.33749897,450.4736
17.2458336,78.3458323,151.98244
17.2458336,78.35416563,359.81195
17.2458336,78.36249897,373.53687
17.2458336,78.3708323,3291.0464
17.2458336,78.37916563,1184.2098
17.2458336,78.38749897,623.4446
17.2458336,78.3958323,163.61899
17.2458336,78.40416563,224.01817
17.2458336,78.41249897,76.502045
17.2458336,78.4208323,255.9832
17.2458336,78.42916563,792.9808
17.2458336,78.43749897,190.23091
17.2458336,78.4458323,455.96356
17.2458336,78.45416563,1719.6173
17.2458336,78.46249897,935.94104
17.2458336,78.4708323,1470.8347
17.2458336,78.47916563,4165.0103
17.2458336,78.48749897,1963.965
17.2458336,78.4958323,1439.1536
17.2458336,78.50416563,458.7328
17.2458336,78.51249897,483.35498
17.2458336,78.5208323,187.8427
17.2458336,78.52916563,278.51392
17.2458336,78.53749897,1417.2612
17.2458336,78.5458323,1067.027
17.2458336,78.55416563,313.6923
17.2458336,78.56249897,361.28662
17.2458336,78.5708323,311.19205
17.2458336,78.57916563,1009.9042
17.2458336,78.58749897,782.58374
17.2458336,78.5958323,948.44525
17.2458336,78.60416563,169.87877
17.2458336,78.61249897,144.56432
17.2458336,78.6208323,480.3231
17.2458336,78.62916563,256.17325
17.2458336,78.63749897,284.78702
